source_file,run_ts,mode,floor,n_syms,pool_sharpe,gain_per_mo_pct,gain_per_yr_pct,trades,years,max_dd_pct,wr_pct,tag,stored_verdict,HONEST_VERDICT,imposter_flag,override_path
canonical_per_sym_flz_1777733769.csv,1777733769,crypto,48,1,0.5362,169.822,2037.87,19334,1.8214407939767283,0.6458149683594456,87.92800248267301,phase1_SOLUSDC,PROMOTE,SUB_FLOOR,IMPOSTER,/home/niels/binance-sandbox/backtest_v8/btc_loop_results/override_btc_BEST.json
canonical_per_sym_flz_1777733772.csv,1777733772,crypto,48,1,0.5362,169.822,2037.87,19334,1.8214407939767283,0.6458149683594456,87.92800248267301,phase1_SOLUSDC,PROMOTE,SUB_FLOOR,IMPOSTER,/home/niels/binance-sandbox/backtest_v8/btc_loop_results/override_btc_BEST.json
canonical_per_sym_flz_1777733774.csv,1777733774,crypto,48,1,0.5362,169.822,2037.87,19334,1.8214407939767283,0.6458149683594456,87.92800248267301,phase1_SOLUSDC,PROMOTE,SUB_FLOOR,IMPOSTER,/home/niels/binance-sandbox/backtest_v8/btc_loop_results/override_btc_BEST.json
canonical_per_sym_flz_1777733777.csv,1777733777,crypto,48,1,0.5362,169.822,2037.87,19334,1.8214407939767283,0.6458149683594456,87.92800248267301,phase1_SOLUSDC,PROMOTE,SUB_FLOOR,IMPOSTER,/home/niels/binance-sandbox/backtest_v8/btc_loop_results/override_btc_BEST.json
canonical_per_sym_flz_1777733779.csv,1777733779,crypto,48,1,0.5362,169.822,2037.87,19334,1.8214407939767283,0.6458149683594456,87.92800248267301,phase1_SOLUSDC,PROMOTE,SUB_FLOOR,IMPOSTER,/home/niels/binance-sandbox/backtest_v8/btc_loop_results/override_btc_BEST.json
canonical_per_sym_flz_1777733782.csv,1777733782,crypto,48,1,0.5362,169.822,2037.87,19334,1.8214407939767283,0.6458149683594456,87.92800248267301,phase1_SOLUSDC,PROMOTE,SUB_FLOOR,IMPOSTER,/home/niels/binance-sandbox/backtest_v8/btc_loop_results/override_btc_BEST.json
canonical_per_sym_flz_1777733784.csv,1777733784,crypto,48,1,0.5362,169.822,2037.87,19334,1.8214407939767283,0.6458149683594456,87.92800248267301,phase1_SOLUSDC,PROMOTE,SUB_FLOOR,IMPOSTER,/home/niels/binance-sandbox/backtest_v8/btc_loop_results/override_btc_BEST.json
canonical_per_sym_flz_1777733787.csv,1777733787,crypto,48,1,0.5362,169.822,2037.87,19334,1.8214407939767283,0.6458149683594456,87.92800248267301,phase1_SOLUSDC,PROMOTE,SUB_FLOOR,IMPOSTER,/home/niels/binance-sandbox/backtest_v8/btc_loop_results/override_btc_BEST.json
canonical_per_sym_flz_1777733789.csv,1777733789,crypto,48,1,0.5362,169.822,2037.87,19334,1.8214407939767283,0.6458149683594456,87.92800248267301,phase1_SOLUSDC,PROMOTE,SUB_FLOOR,IMPOSTER,/home/niels/binance-sandbox/backtest_v8/btc_loop_results/override_btc_BEST.json
canonical_per_sym_flz_1777733792.csv,1777733792,crypto,48,1,0.5362,169.822,2037.87,19334,1.8214407939767283,0.6458149683594456,87.92800248267301,phase1_SOLUSDC,PROMOTE,SUB_FLOOR,IMPOSTER,/home/niels/binance-sandbox/backtest_v8/btc_loop_results/override_btc_BEST.json
canonical_per_sym_flz_1777733795.csv,1777733795,crypto,48,1,0.5362,169.822,2037.87,19334,1.8214407939767283,0.6458149683594456,87.92800248267301,phase1_SOLUSDC,PROMOTE,SUB_FLOOR,IMPOSTER,/home/niels/binance-sandbox/backtest_v8/btc_loop_results/override_btc_BEST.json
canonical_per_sym_flz_1777733797.csv,1777733797,crypto,48,1,0.5362,169.822,2037.87,19334,1.8214407939767283,0.6458149683594456,87.92800248267301,phase1_SOLUSDC,PROMOTE,SUB_FLOOR,IMPOSTER,/home/niels/binance-sandbox/backtest_v8/btc_loop_results/override_btc_BEST.json
canonical_per_sym_flz_1777733800.csv,1777733800,crypto,48,1,0.5362,169.822,2037.87,19334,1.8214407939767283,0.6458149683594456,87.92800248267301,phase1_SOLUSDC,PROMOTE,SUB_FLOOR,IMPOSTER,/home/niels/binance-sandbox/backtest_v8/btc_loop_results/override_btc_BEST.json
canonical_per_sym_flz_1777733802.csv,1777733802,crypto,48,1,0.5362,169.822,2037.87,19334,1.8214407939767283,0.6458149683594456,87.92800248267301,phase1_SOLUSDC,PROMOTE,SUB_FLOOR,IMPOSTER,/home/niels/binance-sandbox/backtest_v8/btc_loop_results/override_btc_BEST.json
canonical_per_sym_flz_1777733805.csv,1777733805,crypto,48,1,0.5362,169.822,2037.87,19334,1.8214407939767283,0.6458149683594456,87.92800248267301,phase1_SOLUSDC,PROMOTE,SUB_FLOOR,IMPOSTER,/home/niels/binance-sandbox/backtest_v8/btc_loop_results/override_btc_BEST.json
canonical_per_sym_flz_1777733807.csv,1777733807,crypto,48,1,0.5362,169.822,2037.87,19334,1.8214407939767283,0.6458149683594456,87.92800248267301,phase1_SOLUSDC,PROMOTE,SUB_FLOOR,IMPOSTER,/home/niels/binance-sandbox/backtest_v8/btc_loop_results/override_btc_BEST.json
canonical_per_sym_flz_1777733810.csv,1777733810,crypto,48,1,0.5362,169.822,2037.87,19334,1.8214407939767283,0.6458149683594456,87.92800248267301,phase1_SOLUSDC,PROMOTE,SUB_FLOOR,IMPOSTER,/home/niels/binance-sandbox/backtest_v8/btc_loop_results/override_btc_BEST.json
canonical_per_sym_flz_1777733812.csv,1777733812,crypto,48,1,0.5362,169.822,2037.87,19334,1.8214407939767283,0.6458149683594456,87.92800248267301,phase1_SOLUSDC,PROMOTE,SUB_FLOOR,IMPOSTER,/home/niels/binance-sandbox/backtest_v8/btc_loop_results/override_btc_BEST.json
canonical_per_sym_flz_1777733815.csv,1777733815,crypto,48,1,0.5362,169.822,2037.87,19334,1.8214407939767283,0.6458149683594456,87.92800248267301,phase1_SOLUSDC,PROMOTE,SUB_FLOOR,IMPOSTER,/home/niels/binance-sandbox/backtest_v8/btc_loop_results/override_btc_BEST.json
canonical_per_sym_flz_1777733818.csv,1777733818,crypto,48,1,0.5362,169.822,2037.87,19334,1.8214407939767283,0.6458149683594456,87.92800248267301,phase1_SOLUSDC,PROMOTE,SUB_FLOOR,IMPOSTER,/home/niels/binance-sandbox/backtest_v8/btc_loop_results/override_btc_BEST.json
canonical_per_sym_flz_1777733820.csv,1777733820,crypto,48,1,0.5362,169.822,2037.87,19334,1.8214407939767283,0.6458149683594456,87.92800248267301,phase1_SOLUSDC,PROMOTE,SUB_FLOOR,IMPOSTER,/home/niels/binance-sandbox/backtest_v8/btc_loop_results/override_btc_BEST.json
canonical_per_sym_flz_1777733823.csv,1777733823,crypto,48,1,0.5362,169.822,2037.87,19334,1.8214407939767283,0.6458149683594456,87.92800248267301,phase1_SOLUSDC,PROMOTE,SUB_FLOOR,IMPOSTER,/home/niels/binance-sandbox/backtest_v8/btc_loop_results/override_btc_BEST.json
canonical_per_sym_flz_1777733825.csv,1777733825,crypto,48,1,0.5362,169.822,2037.87,19334,1.8214407939767283,0.6458149683594456,87.92800248267301,phase1_SOLUSDC,PROMOTE,SUB_FLOOR,IMPOSTER,/home/niels/binance-sandbox/backtest_v8/btc_loop_results/override_btc_BEST.json
canonical_per_sym_flz_1777733828.csv,1777733828,crypto,48,1,0.5362,169.822,2037.87,19334,1.8214407939767283,0.6458149683594456,87.92800248267301,phase1_SOLUSDC,PROMOTE,SUB_FLOOR,IMPOSTER,/home/niels/binance-sandbox/backtest_v8/btc_loop_results/override_btc_BEST.json
canonical_per_sym_flz_1777733831.csv,1777733831,crypto,48,1,0.5362,169.822,2037.87,19334,1.8214407939767283,0.6458149683594456,87.92800248267301,phase1_SOLUSDC,PROMOTE,SUB_FLOOR,IMPOSTER,/home/niels/binance-sandbox/backtest_v8/btc_loop_results/override_btc_BEST.json
canonical_per_sym_flz_1777733833.csv,1777733833,crypto,48,1,0.5362,169.822,2037.87,19334,1.8214407939767283,0.6458149683594456,87.92800248267301,phase1_SOLUSDC,PROMOTE,SUB_FLOOR,IMPOSTER,/home/niels/binance-sandbox/backtest_v8/btc_loop_results/override_btc_BEST.json
canonical_per_sym_flz_1777733836.csv,1777733836,crypto,48,1,0.5362,169.822,2037.87,19334,1.8214407939767283,0.6458149683594456,87.92800248267301,phase1_SOLUSDC,PROMOTE,SUB_FLOOR,IMPOSTER,/home/niels/binance-sandbox/backtest_v8/btc_loop_results/override_btc_BEST.json
canonical_per_sym_flz_1777733838.csv,1777733838,crypto,48,1,0.5362,169.822,2037.87,19334,1.8214407939767283,0.6458149683594456,87.92800248267301,phase1_SOLUSDC,PROMOTE,SUB_FLOOR,IMPOSTER,/home/niels/binance-sandbox/backtest_v8/btc_loop_results/override_btc_BEST.json
canonical_per_sym_flz_1777733841.csv,1777733841,crypto,48,1,0.5362,169.822,2037.87,19334,1.8214407939767283,0.6458149683594456,87.92800248267301,phase1_SOLUSDC,PROMOTE,SUB_FLOOR,IMPOSTER,/home/niels/binance-sandbox/backtest_v8/btc_loop_results/override_btc_BEST.json
canonical_per_sym_flz_1777733843.csv,1777733843,crypto,48,1,0.5362,169.822,2037.87,19334,1.8214407939767283,0.6458149683594456,87.92800248267301,phase1_SOLUSDC,PROMOTE,SUB_FLOOR,IMPOSTER,/home/niels/binance-sandbox/backtest_v8/btc_loop_results/override_btc_BEST.json
canonical_per_sym_flz_1777733846.csv,1777733846,crypto,48,1,0.5362,169.822,2037.87,19334,1.8214407939767283,0.6458149683594456,87.92800248267301,phase1_SOLUSDC,PROMOTE,SUB_FLOOR,IMPOSTER,/home/niels/binance-sandbox/backtest_v8/btc_loop_results/override_btc_BEST.json
canonical_per_sym_flz_1777733849.csv,1777733849,crypto,48,1,0.5362,169.822,2037.87,19334,1.8214407939767283,0.6458149683594456,87.92800248267301,phase1_SOLUSDC,PROMOTE,SUB_FLOOR,IMPOSTER,/home/niels/binance-sandbox/backtest_v8/btc_loop_results/override_btc_BEST.json
canonical_per_sym_flz_1777733851.csv,1777733851,crypto,48,1,0.5362,169.822,2037.87,19334,1.8214407939767283,0.6458149683594456,87.92800248267301,phase1_SOLUSDC,PROMOTE,SUB_FLOOR,IMPOSTER,/home/niels/binance-sandbox/backtest_v8/btc_loop_results/override_btc_BEST.json
canonical_per_sym_flz_1777733854.csv,1777733854,crypto,48,1,0.5362,169.822,2037.87,19334,1.8214407939767283,0.6458149683594456,87.92800248267301,phase1_SOLUSDC,PROMOTE,SUB_FLOOR,IMPOSTER,/home/niels/binance-sandbox/backtest_v8/btc_loop_results/override_btc_BEST.json
canonical_per_sym_flz_1777733856.csv,1777733856,crypto,48,1,0.5362,169.822,2037.87,19334,1.8214407939767283,0.6458149683594456,87.92800248267301,phase1_SOLUSDC,PROMOTE,SUB_FLOOR,IMPOSTER,/home/niels/binance-sandbox/backtest_v8/btc_loop_results/override_btc_BEST.json
canonical_per_sym_flz_1777733859.csv,1777733859,crypto,48,1,0.5362,169.822,2037.87,19334,1.8214407939767283,0.6458149683594456,87.92800248267301,phase1_SOLUSDC,PROMOTE,SUB_FLOOR,IMPOSTER,/home/niels/binance-sandbox/backtest_v8/btc_loop_results/override_btc_BEST.json
canonical_per_sym_flz_1777733862.csv,1777733862,crypto,48,1,0.5362,169.822,2037.87,19334,1.8214407939767283,0.6458149683594456,87.92800248267301,phase1_SOLUSDC,PROMOTE,SUB_FLOOR,IMPOSTER,/home/niels/binance-sandbox/backtest_v8/btc_loop_results/override_btc_BEST.json
canonical_per_sym_flz_1777733864.csv,1777733864,crypto,48,1,0.5362,169.822,2037.87,19334,1.8214407939767283,0.6458149683594456,87.92800248267301,phase1_SOLUSDC,PROMOTE,SUB_FLOOR,IMPOSTER,/home/niels/binance-sandbox/backtest_v8/btc_loop_results/override_btc_BEST.json
canonical_per_sym_flz_1777733867.csv,1777733867,crypto,48,1,0.5362,169.822,2037.87,19334,1.8214407939767283,0.6458149683594456,87.92800248267301,phase1_SOLUSDC,PROMOTE,SUB_FLOOR,IMPOSTER,/home/niels/binance-sandbox/backtest_v8/btc_loop_results/override_btc_BEST.json
canonical_per_sym_flz_1777733869.csv,1777733869,crypto,48,1,0.5362,169.822,2037.87,19334,1.8214407939767283,0.6458149683594456,87.92800248267301,phase1_SOLUSDC,PROMOTE,SUB_FLOOR,IMPOSTER,/home/niels/binance-sandbox/backtest_v8/btc_loop_results/override_btc_BEST.json
canonical_per_sym_flz_1777733872.csv,1777733872,crypto,48,1,0.5362,169.822,2037.87,19334,1.8214407939767283,0.6458149683594456,87.92800248267301,phase1_SOLUSDC,PROMOTE,SUB_FLOOR,IMPOSTER,/home/niels/binance-sandbox/backtest_v8/btc_loop_results/override_btc_BEST.json
canonical_per_sym_flz_1777733874.csv,1777733874,crypto,48,1,0.5362,169.822,2037.87,19334,1.8214407939767283,0.6458149683594456,87.92800248267301,phase1_SOLUSDC,PROMOTE,SUB_FLOOR,IMPOSTER,/home/niels/binance-sandbox/backtest_v8/btc_loop_results/override_btc_BEST.json
canonical_per_sym_flz_1777733877.csv,1777733877,crypto,48,1,0.5362,169.822,2037.87,19334,1.8214407939767283,0.6458149683594456,87.92800248267301,phase1_SOLUSDC,PROMOTE,SUB_FLOOR,IMPOSTER,/home/niels/binance-sandbox/backtest_v8/btc_loop_results/override_btc_BEST.json
canonical_per_sym_flz_1777733880.csv,1777733880,crypto,48,1,0.5362,169.822,2037.87,19334,1.8214407939767283,0.6458149683594456,87.92800248267301,phase1_SOLUSDC,PROMOTE,SUB_FLOOR,IMPOSTER,/home/niels/binance-sandbox/backtest_v8/btc_loop_results/override_btc_BEST.json
canonical_per_sym_flz_1777733882.csv,1777733882,crypto,48,1,0.5362,169.822,2037.87,19334,1.8214407939767283,0.6458149683594456,87.92800248267301,phase1_SOLUSDC,PROMOTE,SUB_FLOOR,IMPOSTER,/home/niels/binance-sandbox/backtest_v8/btc_loop_results/override_btc_BEST.json
canonical_per_sym_flz_1777733885.csv,1777733885,crypto,48,1,0.5362,169.822,2037.87,19334,1.8214407939767283,0.6458149683594456,87.92800248267301,phase1_SOLUSDC,PROMOTE,SUB_FLOOR,IMPOSTER,/home/niels/binance-sandbox/backtest_v8/btc_loop_results/override_btc_BEST.json
canonical_per_sym_flz_1777733888.csv,1777733888,crypto,48,1,0.5362,169.822,2037.87,19334,1.8214407939767283,0.6458149683594456,87.92800248267301,phase1_SOLUSDC,PROMOTE,SUB_FLOOR,IMPOSTER,/home/niels/binance-sandbox/backtest_v8/btc_loop_results/override_btc_BEST.json
canonical_per_sym_flz_1777733890.csv,1777733890,crypto,48,1,0.5362,169.822,2037.87,19334,1.8214407939767283,0.6458149683594456,87.92800248267301,phase1_SOLUSDC,PROMOTE,SUB_FLOOR,IMPOSTER,/home/niels/binance-sandbox/backtest_v8/btc_loop_results/override_btc_BEST.json
canonical_per_sym_flz_1777733893.csv,1777733893,crypto,48,1,0.5362,169.822,2037.87,19334,1.8214407939767283,0.6458149683594456,87.92800248267301,phase1_SOLUSDC,PROMOTE,SUB_FLOOR,IMPOSTER,/home/niels/binance-sandbox/backtest_v8/btc_loop_results/override_btc_BEST.json
canonical_per_sym_flz_1777733895.csv,1777733895,crypto,48,1,0.5362,169.822,2037.87,19334,1.8214407939767283,0.6458149683594456,87.92800248267301,phase1_SOLUSDC,PROMOTE,SUB_FLOOR,IMPOSTER,/home/niels/binance-sandbox/backtest_v8/btc_loop_results/override_btc_BEST.json
canonical_per_sym_flz_1777733898.csv,1777733898,crypto,48,1,0.5362,169.822,2037.87,19334,1.8214407939767283,0.6458149683594456,87.92800248267301,phase1_SOLUSDC,PROMOTE,SUB_FLOOR,IMPOSTER,/home/niels/binance-sandbox/backtest_v8/btc_loop_results/override_btc_BEST.json
canonical_per_sym_flz_1777733901.csv,1777733901,crypto,48,1,0.5362,169.822,2037.87,19334,1.8214407939767283,0.6458149683594456,87.92800248267301,phase1_SOLUSDC,PROMOTE,SUB_FLOOR,IMPOSTER,/home/niels/binance-sandbox/backtest_v8/btc_loop_results/override_btc_BEST.json
canonical_per_sym_flz_1777733903.csv,1777733903,crypto,48,1,0.5362,169.822,2037.87,19334,1.8214407939767283,0.6458149683594456,87.92800248267301,phase1_SOLUSDC,PROMOTE,SUB_FLOOR,IMPOSTER,/home/niels/binance-sandbox/backtest_v8/btc_loop_results/override_btc_BEST.json
canonical_per_sym_flz_1777733906.csv,1777733906,crypto,48,1,0.5362,169.822,2037.87,19334,1.8214407939767283,0.6458149683594456,87.92800248267301,phase1_SOLUSDC,PROMOTE,SUB_FLOOR,IMPOSTER,/home/niels/binance-sandbox/backtest_v8/btc_loop_results/override_btc_BEST.json
canonical_per_sym_flz_1777733908.csv,1777733908,crypto,48,1,0.5362,169.822,2037.87,19334,1.8214407939767283,0.6458149683594456,87.92800248267301,phase1_SOLUSDC,PROMOTE,SUB_FLOOR,IMPOSTER,/home/niels/binance-sandbox/backtest_v8/btc_loop_results/override_btc_BEST.json
canonical_per_sym_flz_1777733911.csv,1777733911,crypto,48,1,0.5362,169.822,2037.87,19334,1.8214407939767283,0.6458149683594456,87.92800248267301,phase1_SOLUSDC,PROMOTE,SUB_FLOOR,IMPOSTER,/home/niels/binance-sandbox/backtest_v8/btc_loop_results/override_btc_BEST.json
canonical_per_sym_flz_1777733914.csv,1777733914,crypto,48,1,0.5362,169.822,2037.87,19334,1.8214407939767283,0.6458149683594456,87.92800248267301,phase1_SOLUSDC,PROMOTE,SUB_FLOOR,IMPOSTER,/home/niels/binance-sandbox/backtest_v8/btc_loop_results/override_btc_BEST.json
canonical_per_sym_flz_1777733916.csv,1777733916,crypto,48,1,0.5362,169.822,2037.87,19334,1.8214407939767283,0.6458149683594456,87.92800248267301,phase1_SOLUSDC,PROMOTE,SUB_FLOOR,IMPOSTER,/home/niels/binance-sandbox/backtest_v8/btc_loop_results/override_btc_BEST.json
canonical_per_sym_flz_1777733919.csv,1777733919,crypto,48,1,0.5362,169.822,2037.87,19334,1.8214407939767283,0.6458149683594456,87.92800248267301,phase1_SOLUSDC,PROMOTE,SUB_FLOOR,IMPOSTER,/home/niels/binance-sandbox/backtest_v8/btc_loop_results/override_btc_BEST.json
canonical_per_sym_flz_1777733922.csv,1777733922,crypto,48,1,0.5362,169.822,2037.87,19334,1.8214407939767283,0.6458149683594456,87.92800248267301,phase1_SOLUSDC,PROMOTE,SUB_FLOOR,IMPOSTER,/home/niels/binance-sandbox/backtest_v8/btc_loop_results/override_btc_BEST.json
canonical_per_sym_flz_1777733924.csv,1777733924,crypto,48,1,0.5362,169.822,2037.87,19334,1.8214407939767283,0.6458149683594456,87.92800248267301,phase1_SOLUSDC,PROMOTE,SUB_FLOOR,IMPOSTER,/home/niels/binance-sandbox/backtest_v8/btc_loop_results/override_btc_BEST.json
canonical_per_sym_flz_1777733927.csv,1777733927,crypto,48,1,0.5362,169.822,2037.87,19334,1.8214407939767283,0.6458149683594456,87.92800248267301,phase1_SOLUSDC,PROMOTE,SUB_FLOOR,IMPOSTER,/home/niels/binance-sandbox/backtest_v8/btc_loop_results/override_btc_BEST.json
canonical_per_sym_flz_1777733929.csv,1777733929,crypto,48,1,0.5362,169.822,2037.87,19334,1.8214407939767283,0.6458149683594456,87.92800248267301,phase1_SOLUSDC,PROMOTE,SUB_FLOOR,IMPOSTER,/home/niels/binance-sandbox/backtest_v8/btc_loop_results/override_btc_BEST.json
canonical_per_sym_flz_1777733932.csv,1777733932,crypto,48,1,0.5362,169.822,2037.87,19334,1.8214407939767283,0.6458149683594456,87.92800248267301,phase1_SOLUSDC,PROMOTE,SUB_FLOOR,IMPOSTER,/home/niels/binance-sandbox/backtest_v8/btc_loop_results/override_btc_BEST.json
canonical_per_sym_flz_1777733935.csv,1777733935,crypto,48,1,0.5362,169.822,2037.87,19334,1.8214407939767283,0.6458149683594456,87.92800248267301,phase1_SOLUSDC,PROMOTE,SUB_FLOOR,IMPOSTER,/home/niels/binance-sandbox/backtest_v8/btc_loop_results/override_btc_BEST.json
canonical_per_sym_flz_1777733937.csv,1777733937,crypto,48,1,0.5362,169.822,2037.87,19334,1.8214407939767283,0.6458149683594456,87.92800248267301,phase1_SOLUSDC,PROMOTE,SUB_FLOOR,IMPOSTER,/home/niels/binance-sandbox/backtest_v8/btc_loop_results/override_btc_BEST.json
canonical_per_sym_flz_1777733940.csv,1777733940,crypto,48,1,0.5362,169.822,2037.87,19334,1.8214407939767283,0.6458149683594456,87.92800248267301,phase1_SOLUSDC,PROMOTE,SUB_FLOOR,IMPOSTER,/home/niels/binance-sandbox/backtest_v8/btc_loop_results/override_btc_BEST.json
canonical_per_sym_flz_1777733942.csv,1777733942,crypto,48,1,0.5362,169.822,2037.87,19334,1.8214407939767283,0.6458149683594456,87.92800248267301,phase1_SOLUSDC,PROMOTE,SUB_FLOOR,IMPOSTER,/home/niels/binance-sandbox/backtest_v8/btc_loop_results/override_btc_BEST.json
canonical_per_sym_flz_1777733945.csv,1777733945,crypto,48,1,0.5362,169.822,2037.87,19334,1.8214407939767283,0.6458149683594456,87.92800248267301,phase1_SOLUSDC,PROMOTE,SUB_FLOOR,IMPOSTER,/home/niels/binance-sandbox/backtest_v8/btc_loop_results/override_btc_BEST.json
canonical_per_sym_flz_1777733948.csv,1777733948,crypto,48,1,0.5362,169.822,2037.87,19334,1.8214407939767283,0.6458149683594456,87.92800248267301,phase1_SOLUSDC,PROMOTE,SUB_FLOOR,IMPOSTER,/home/niels/binance-sandbox/backtest_v8/btc_loop_results/override_btc_BEST.json
canonical_per_sym_flz_1777733950.csv,1777733950,crypto,48,1,0.5362,169.822,2037.87,19334,1.8214407939767283,0.6458149683594456,87.92800248267301,phase1_SOLUSDC,PROMOTE,SUB_FLOOR,IMPOSTER,/home/niels/binance-sandbox/backtest_v8/btc_loop_results/override_btc_BEST.json
canonical_per_sym_flz_1777733953.csv,1777733953,crypto,48,1,0.5362,169.822,2037.87,19334,1.8214407939767283,0.6458149683594456,87.92800248267301,phase1_SOLUSDC,PROMOTE,SUB_FLOOR,IMPOSTER,/home/niels/binance-sandbox/backtest_v8/btc_loop_results/override_btc_BEST.json
canonical_per_sym_flz_1777733955.csv,1777733955,crypto,48,1,0.5362,169.822,2037.87,19334,1.8214407939767283,0.6458149683594456,87.92800248267301,phase1_SOLUSDC,PROMOTE,SUB_FLOOR,IMPOSTER,/home/niels/binance-sandbox/backtest_v8/btc_loop_results/override_btc_BEST.json
canonical_per_sym_flz_1777733958.csv,1777733958,crypto,48,1,0.5362,169.822,2037.87,19334,1.8214407939767283,0.6458149683594456,87.92800248267301,phase1_SOLUSDC,PROMOTE,SUB_FLOOR,IMPOSTER,/home/niels/binance-sandbox/backtest_v8/btc_loop_results/override_btc_BEST.json
canonical_per_sym_flz_1777733961.csv,1777733961,crypto,48,1,0.5362,169.822,2037.87,19334,1.8214407939767283,0.6458149683594456,87.92800248267301,phase1_SOLUSDC,PROMOTE,SUB_FLOOR,IMPOSTER,/home/niels/binance-sandbox/backtest_v8/btc_loop_results/override_btc_BEST.json
canonical_per_sym_flz_1777733963.csv,1777733963,crypto,48,1,0.5362,169.822,2037.87,19334,1.8214407939767283,0.6458149683594456,87.92800248267301,phase1_SOLUSDC,PROMOTE,SUB_FLOOR,IMPOSTER,/home/niels/binance-sandbox/backtest_v8/btc_loop_results/override_btc_BEST.json
canonical_per_sym_flz_1777733966.csv,1777733966,crypto,48,1,0.5362,169.822,2037.87,19334,1.8214407939767283,0.6458149683594456,87.92800248267301,phase1_SOLUSDC,PROMOTE,SUB_FLOOR,IMPOSTER,/home/niels/binance-sandbox/backtest_v8/btc_loop_results/override_btc_BEST.json
canonical_per_sym_flz_1777733968.csv,1777733968,crypto,48,1,0.5362,169.822,2037.87,19334,1.8214407939767283,0.6458149683594456,87.92800248267301,phase1_SOLUSDC,PROMOTE,SUB_FLOOR,IMPOSTER,/home/niels/binance-sandbox/backtest_v8/btc_loop_results/override_btc_BEST.json
canonical_per_sym_flz_1777733971.csv,1777733971,crypto,48,1,0.5362,169.822,2037.87,19334,1.8214407939767283,0.6458149683594456,87.92800248267301,phase1_SOLUSDC,PROMOTE,SUB_FLOOR,IMPOSTER,/home/niels/binance-sandbox/backtest_v8/btc_loop_results/override_btc_BEST.json
canonical_per_sym_flz_1777733973.csv,1777733973,crypto,48,1,0.5362,169.822,2037.87,19334,1.8214407939767283,0.6458149683594456,87.92800248267301,phase1_SOLUSDC,PROMOTE,SUB_FLOOR,IMPOSTER,/home/niels/binance-sandbox/backtest_v8/btc_loop_results/override_btc_BEST.json
canonical_per_sym_flz_1777733976.csv,1777733976,crypto,48,1,0.5362,169.822,2037.87,19334,1.8214407939767283,0.6458149683594456,87.92800248267301,phase1_SOLUSDC,PROMOTE,SUB_FLOOR,IMPOSTER,/home/niels/binance-sandbox/backtest_v8/btc_loop_results/override_btc_BEST.json
canonical_per_sym_flz_1777733979.csv,1777733979,crypto,48,1,0.5362,169.822,2037.87,19334,1.8214407939767283,0.6458149683594456,87.92800248267301,phase1_SOLUSDC,PROMOTE,SUB_FLOOR,IMPOSTER,/home/niels/binance-sandbox/backtest_v8/btc_loop_results/override_btc_BEST.json
canonical_per_sym_flz_1777733981.csv,1777733981,crypto,48,1,0.5362,169.822,2037.87,19334,1.8214407939767283,0.6458149683594456,87.92800248267301,phase1_SOLUSDC,PROMOTE,SUB_FLOOR,IMPOSTER,/home/niels/binance-sandbox/backtest_v8/btc_loop_results/override_btc_BEST.json
canonical_per_sym_flz_1777733984.csv,1777733984,crypto,48,1,0.5362,169.822,2037.87,19334,1.8214407939767283,0.6458149683594456,87.92800248267301,phase1_SOLUSDC,PROMOTE,SUB_FLOOR,IMPOSTER,/home/niels/binance-sandbox/backtest_v8/btc_loop_results/override_btc_BEST.json
canonical_per_sym_flz_1777733986.csv,1777733986,crypto,48,1,0.5362,169.822,2037.87,19334,1.8214407939767283,0.6458149683594456,87.92800248267301,phase1_SOLUSDC,PROMOTE,SUB_FLOOR,IMPOSTER,/home/niels/binance-sandbox/backtest_v8/btc_loop_results/override_btc_BEST.json
canonical_per_sym_flz_1777733989.csv,1777733989,crypto,48,1,0.5362,169.822,2037.87,19334,1.8214407939767283,0.6458149683594456,87.92800248267301,phase1_SOLUSDC,PROMOTE,SUB_FLOOR,IMPOSTER,/home/niels/binance-sandbox/backtest_v8/btc_loop_results/override_btc_BEST.json
canonical_per_sym_flz_1777733991.csv,1777733991,crypto,48,1,0.5362,169.822,2037.87,19334,1.8214407939767283,0.6458149683594456,87.92800248267301,phase1_SOLUSDC,PROMOTE,SUB_FLOOR,IMPOSTER,/home/niels/binance-sandbox/backtest_v8/btc_loop_results/override_btc_BEST.json
canonical_per_sym_flz_1777733994.csv,1777733994,crypto,48,1,0.5362,169.822,2037.87,19334,1.8214407939767283,0.6458149683594456,87.92800248267301,phase1_SOLUSDC,PROMOTE,SUB_FLOOR,IMPOSTER,/home/niels/binance-sandbox/backtest_v8/btc_loop_results/override_btc_BEST.json
canonical_per_sym_flz_1777733997.csv,1777733997,crypto,48,1,0.5362,169.822,2037.87,19334,1.8214407939767283,0.6458149683594456,87.92800248267301,phase1_SOLUSDC,PROMOTE,SUB_FLOOR,IMPOSTER,/home/niels/binance-sandbox/backtest_v8/btc_loop_results/override_btc_BEST.json
canonical_per_sym_flz_1777733999.csv,1777733999,crypto,48,1,0.5362,169.822,2037.87,19334,1.8214407939767283,0.6458149683594456,87.92800248267301,phase1_SOLUSDC,PROMOTE,SUB_FLOOR,IMPOSTER,/home/niels/binance-sandbox/backtest_v8/btc_loop_results/override_btc_BEST.json
