sym_side,switch,value,status,gain_pct,bh_pct,delta_vs_bh,trades,tim_pct,max_dd_pct,error
BTCUSDC_SHORT,DC_RECOVERY_EXIT_TOLERANCE_PCT,0.5,OK,0.0,2.771,-2.771,0,0.0,0.0,
BTCUSDC_SHORT,DC_RECOVERY_EXIT_TOLERANCE_PCT,0.8,OK,0.0,2.771,-2.771,0,0.0,0.0,
BTCUSDC_SHORT,DC_RECOVERY_EXIT_TOLERANCE_PCT,0.03125,OK,0.0,2.771,-2.771,0,0.0,0.0,
BTCUSDC_SHORT,DC_RECOVERY_EXIT_TOLERANCE_PCT,0.046875,OK,0.0,2.771,-2.771,0,0.0,0.0,
BTCUSDC_SHORT,DC_RECOVERY_EXIT_TOLERANCE_PCT,0.0625,OK,0.0,2.771,-2.771,0,0.0,0.0,
BTCUSDC_SHORT,DC_RECOVERY_EXIT_TOLERANCE_PCT,0.078125,OK,0.0,2.771,-2.771,0,0.0,0.0,
BTCUSDC_SHORT,DC_RECOVERY_EXIT_TOLERANCE_PCT,0.09375,OK,0.0,2.771,-2.771,0,0.0,0.0,
BTCUSDC_SHORT,DC_HOPELESS_EXIT_MIN_AGE_S,900,OK,0.0,2.771,-2.771,0,0.0,0.0,
BTCUSDC_SHORT,DC_HOPELESS_EXIT_MIN_AGE_S,1350,OK,0.0,2.771,-2.771,0,0.0,0.0,
BTCUSDC_SHORT,DC_HOPELESS_EXIT_MIN_AGE_S,1800,OK,0.0,2.771,-2.771,0,0.0,0.0,
BTCUSDC_SHORT,DC_HOPELESS_EXIT_MIN_AGE_S,1,OK,0.0,2.771,-2.771,0,0.0,0.0,
BTCUSDC_SHORT,HEDGE_MAX_PCT_OF_LOSER,,OK,0.0,2.771,-2.771,0,0.0,0.0,
BTCUSDC_SHORT,RZ_BREAKOUT_ENTRY_ENABLED,False,OK,0.0,2.771,-2.771,0,0.0,0.0,
BTCUSDC_SHORT,RZ_BREAKOUT_ENTRY_ENABLED,True,OK,-293.09552921875,2.771,-295.86652921875003,220,1.5057148723564437,293.09552921875,
BTCUSDC_SHORT,SATOSHIT_ENABLED,False,OK,0.0,2.771,-2.771,0,0.0,0.0,
BTCUSDC_SHORT,SATOSHIT_ENABLED,True,OK,0.0,2.771,-2.771,0,0.0,0.0,
BTCUSDC_SHORT,MIN_POSITION_SIZE,55.0,OK,0.0,2.771,-2.771,0,0.0,0.0,
BTCUSDC_SHORT,MIN_POSITION_SIZE,18.0,OK,0.0,2.771,-2.771,0,0.0,0.0,
BTCUSDC_SHORT,MIN_POSITION_SIZE,35.0,OK,0.0,2.771,-2.771,0,0.0,0.0,
BTCUSDC_SHORT,MIN_POSITION_SIZE,68.75,OK,0.0,2.771,-2.771,0,0.0,0.0,
BTCUSDC_SHORT,MIN_POSITION_SIZE,100.0,OK,0.0,2.771,-2.771,0,0.0,0.0,
BTCUSDC_SHORT,MIN_POSITION_SIZE,13.75,OK,0.0,2.771,-2.771,0,0.0,0.0,
BTCUSDC_SHORT,MIN_POSITION_SIZE,50.0,OK,0.0,2.771,-2.771,0,0.0,0.0,
BTCUSDC_SHORT,MIN_POSITION_SIZE,75.0,OK,0.0,2.771,-2.771,0,0.0,0.0,
BTCUSDC_SHORT,MIN_POSITION_SIZE,125.0,OK,0.0,2.771,-2.771,0,0.0,0.0,
BTCUSDC_SHORT,MIN_POSITION_SIZE,150.0,OK,0.0,2.771,-2.771,0,0.0,0.0,
BTCUSDC_SHORT,MIN_POSITION_SIZE,1.0,OK,0.0,2.771,-2.771,0,0.0,0.0,
BTCUSDC_SHORT,MIN_HOLD_BARS_BEFORE_EXIT,32,OK,0.0,2.771,-2.771,0,0.0,0.0,
BTCUSDC_SHORT,MIN_HOLD_BARS_BEFORE_EXIT,24,OK,0.0,2.771,-2.771,0,0.0,0.0,
BTCUSDC_SHORT,MIN_HOLD_BARS_BEFORE_EXIT,48,OK,0.0,2.771,-2.771,0,0.0,0.0,
BTCUSDC_SHORT,MIN_HOLD_BARS_BEFORE_EXIT,96,OK,0.0,2.771,-2.771,0,0.0,0.0,
BTCUSDC_SHORT,MIN_HOLD_BARS_BEFORE_EXIT,16,OK,0.0,2.771,-2.771,0,0.0,0.0,
BTCUSDC_SHORT,MIN_HOLD_BARS_BEFORE_EXIT,40,OK,0.0,2.771,-2.771,0,0.0,0.0,
BTCUSDC_SHORT,EXIT_STDEV_BREAKOUT_FAIL_ENABLED,False,OK,0.0,2.771,-2.771,0,0.0,0.0,
BTCUSDC_SHORT,EXIT_STDEV_BREAKOUT_FAIL_ENABLED,True,OK,0.0,2.771,-2.771,0,0.0,0.0,
BTCUSDC_SHORT,REENTRY_CROSS_MAX_BARS_AGO,5,OK,0.0,2.771,-2.771,0,0.0,0.0,
BTCUSDC_SHORT,REENTRY_CROSS_MAX_BARS_AGO,2,OK,0.0,2.771,-2.771,0,0.0,0.0,
BTCUSDC_SHORT,REENTRY_CROSS_MAX_BARS_AGO,3,OK,0.0,2.771,-2.771,0,0.0,0.0,
BTCUSDC_SHORT,ATR_ADAPTIVE_STOP_MULT,2.0,OK,0.0,2.771,-2.771,0,0.0,0.0,
BTCUSDC_SHORT,ATR_ADAPTIVE_STOP_MULT,3.0,OK,0.0,2.771,-2.771,0,0.0,0.0,
BTCUSDC_SHORT,ATR_ADAPTIVE_STOP_MULT,4.0,OK,0.0,2.771,-2.771,0,0.0,0.0,
BTCUSDC_SHORT,ATR_ADAPTIVE_STOP_MULT,1.0,OK,0.0,2.771,-2.771,0,0.0,0.0,
BTCUSDC_SHORT,ATR_ADAPTIVE_STOP_MULT,1.5,OK,0.0,2.771,-2.771,0,0.0,0.0,
BTCUSDC_SHORT,ATR_ADAPTIVE_STOP_MULT,2.5,OK,0.0,2.771,-2.771,0,0.0,0.0,
BTCUSDC_SHORT,BB_SQUEEZE_THRESHOLD_1H,0.03,OK,0.0,2.771,-2.771,0,0.0,0.0,
BTCUSDC_SHORT,BB_SQUEEZE_THRESHOLD_1H,0.005,OK,0.0,2.771,-2.771,0,0.0,0.0,
BTCUSDC_SHORT,BB_SQUEEZE_THRESHOLD_1H,0.0075,OK,0.0,2.771,-2.771,0,0.0,0.0,
BTCUSDC_SHORT,BB_SQUEEZE_THRESHOLD_1H,0.01,OK,0.0,2.771,-2.771,0,0.0,0.0,
BTCUSDC_SHORT,BB_SQUEEZE_THRESHOLD_1H,0.015,OK,0.0,2.771,-2.771,0,0.0,0.0,
