sym_side,switch,value,status,gain_pct,bh_pct,delta_vs_bh,trades,tim_pct,max_dd_pct,error
BTCUSDC_SHORT,LR_BAND_SLOPE_FLIP_EXIT_ENABLED,False,OK,-37.94835890625,46.5808,-84.52915890625,53,0.0302302633455205,40.623153849373494,
BTCUSDC_SHORT,LR_BAND_SLOPE_FLIP_EXIT_ENABLED,True,OK,-37.94835890625,46.5808,-84.52915890625,53,0.0302302633455205,40.623153849373494,
BTCUSDC_SHORT,VEC_REENTRY_REQUIRE_PRIOR_EXIT,False,OK,-37.94835890625,46.5808,-84.52915890625,53,0.0302302633455205,40.623153849373494,
BTCUSDC_SHORT,VEC_REENTRY_REQUIRE_PRIOR_EXIT,True,OK,-37.94835890625,46.5808,-84.52915890625,53,0.0302302633455205,40.623153849373494,
BTCUSDC_SHORT,VEC_REENTRY_WINDOW_BARS,400,OK,-37.94835890625,46.5808,-84.52915890625,53,0.0302302633455205,40.623153849373494,
BTCUSDC_SHORT,VEC_REENTRY_WINDOW_BARS,100,OK,-37.94835890625,46.5808,-84.52915890625,53,0.0302302633455205,40.623153849373494,
BTCUSDC_SHORT,VEC_REENTRY_WINDOW_BARS,800,OK,-37.94835890625,46.5808,-84.52915890625,53,0.0302302633455205,40.623153849373494,
BTCUSDC_SHORT,VEC_REENTRY_WINDOW_BARS,1200,OK,-37.94835890625,46.5808,-84.52915890625,53,0.0302302633455205,40.623153849373494,
BTCUSDC_SHORT,VEC_REENTRY_DC4_EXITPRICE_ENABLED,False,OK,-37.94835890625,46.5808,-84.52915890625,53,0.0302302633455205,40.623153849373494,
BTCUSDC_SHORT,VEC_REENTRY_DC4_EXITPRICE_ENABLED,True,OK,-37.94835890625,46.5808,-84.52915890625,53,0.0302302633455205,40.623153849373494,
BTCUSDC_SHORT,REENTRY_B04_DC_RETEST_ENABLED,False,OK,-37.94835890625,46.5808,-84.52915890625,53,0.0302302633455205,40.623153849373494,
BTCUSDC_SHORT,REENTRY_B04_DC_RETEST_ENABLED,True,OK,-37.94835890625,46.5808,-84.52915890625,53,0.0302302633455205,40.623153849373494,
BTCUSDC_SHORT,REENTRY_B15_STRONG_TREND_ENABLED,False,OK,-37.94835890625,46.5808,-84.52915890625,53,0.0302302633455205,40.623153849373494,
BTCUSDC_SHORT,REENTRY_B15_STRONG_TREND_ENABLED,True,OK,-37.94835890625,46.5808,-84.52915890625,53,0.0302302633455205,40.623153849373494,
BTCUSDC_SHORT,REENTRY_B11_DC_BREAK_ENABLED,False,OK,-37.94835890625,46.5808,-84.52915890625,53,0.0302302633455205,40.623153849373494,
BTCUSDC_SHORT,REENTRY_B11_DC_BREAK_ENABLED,True,OK,-37.94835890625,46.5808,-84.52915890625,53,0.0302302633455205,40.623153849373494,
BTCUSDC_SHORT,ENTRY_SCORE_THRESHOLD,18.0,OK,-37.94835890625,46.5808,-84.52915890625,53,0.0302302633455205,40.623153849373494,
BTCUSDC_SHORT,ENTRY_SCORE_THRESHOLD,22.0,OK,-37.94835890625,46.5808,-84.52915890625,53,0.0302302633455205,40.623153849373494,
BTCUSDC_SHORT,ENTRY_SCORE_THRESHOLD,24.0,OK,-37.94835890625,46.5808,-84.52915890625,53,0.0302302633455205,40.623153849373494,
BTCUSDC_SHORT,ENTRY_SCORE_THRESHOLD,28.0,OK,-37.94835890625,46.5808,-84.52915890625,53,0.0302302633455205,40.623153849373494,
