ts,type,price,qty,pnl_pct,reason
2025-08-26T20:00:00+00:00,CLOSE,4606.56005859375,0.0019654808565974236,0.6011713975622152,MTF_DC_REJECT_1h_px4606.5601
2025-08-28T03:24:00+00:00,OPEN,4539.583984375,0.001189536415040493,0.0,WT_PRICE_BREAKOUT_REENTRY_LONG
2025-08-28T05:30:00+00:00,CLOSE,4558.58984375,0.001189536415040493,0.4186696278869855,R1_DC_LOW4_EMERGENCY_via_LH_LL_3M_g0.42_age126.0m
2025-08-28T07:48:00+00:00,OPEN,4599.8720703125,0.0011739458423107862,0.0,WT_PRICE_BREAKOUT_REENTRY_LONG
2025-08-28T08:45:00+00:00,CLOSE,4603.31982421875,0.0011739458423107862,0.07495325638514488,WT_CROSSUNDER_FINAL_5m_15m_1hFalse_4hFalse_DTrue_g0.07%_hold57m_MANDATORY_REENTRY
2025-08-29T21:27:00+00:00,OPEN,4367.3720703125,0.001236441545188427,0.0,WT_PRICE_BREAKOUT_REENTRY_LONG
2025-08-30T00:00:00+00:00,CLOSE,4347.2900390625,0.001236441545188427,-0.45981956487080483,HYBRID_STRUCT_EXIT_D
2025-08-30T05:21:00+00:00,OPEN,4381.31591796875,0.0020541774574667215,0.0,WT_PRICE_BREAKOUT_REENTRY_LONG
2025-08-30T08:00:00+00:00,CLOSE,4394.08984375,0.0020541774574667215,0.2915545470907791,R1_DC_LOW4_EMERGENCY_via_LH_LL_3M_g0.29_age159.0m
2025-08-30T23:09:00+00:00,OPEN,4370.65576171875,0.0020591875072568655,0.0,WT_PRICE_BREAKOUT_REENTRY_LONG
2025-08-31T00:00:00+00:00,CLOSE,4381.490234375,0.0020591875072568655,0.2478912375379883,HYBRID_STRUCT_EXIT_D
2025-08-31T00:18:00+00:00,OPEN,4389.88818359375,0.002050166018307209,0.0,WT_PRICE_BREAKOUT_REENTRY_LONG
2025-08-31T00:45:00+00:00,REDUCE,4465.14990234375,0.0012813537614420056,1.7144336165844556,PPL_TP_gain1.71_62pct
2025-08-31T01:51:00+00:00,CLOSE,4451.009765625,0.0007688122568652034,1.3923266259873903,R1_DC_LOW4_EMERGENCY_via_LH_LL_3M_g1.39_age93.0m
2025-08-31T12:42:00+00:00,OPEN,4485.078125,0.002006653929129243,0.0,WT_PRICE_BREAKOUT_REENTRY_LONG
2025-08-31T13:30:00+00:00,CLOSE,4473.8701171875,0.002006653929129243,-0.249895486770367,WT_CROSSUNDER_FINAL_5m_15m_1hFalse_4hFalse_DTrue_g-0.25%_hold48m_MANDATORY_REENTRY
2025-09-01T07:36:00+00:00,OPEN,4437.23388671875,0.001216974458657205,0.0,WT_PRICE_BREAKOUT_REENTRY_LONG
2025-09-01T09:15:00+00:00,CLOSE,4474.990234375,0.001216974458657205,0.8508982988086323,R1_DC_LOW4_EMERGENCY_via_LH_LL_3M_g0.85_age99.0m
2025-09-02T02:39:00+00:00,OPEN,4349.47021484375,0.0012415306409820914,0.0,WT_PRICE_BREAKOUT_REENTRY_LONG
2025-09-02T03:45:00+00:00,CLOSE,4365.06005859375,0.0012415306409820914,0.3584308658281052,R1_DC_LOW4_EMERGENCY_via_LH_LL_3M_g0.36_age66.0m
2025-09-02T06:24:00+00:00,OPEN,4400.5419921875,0.0012271215673536062,0.0,WT_PRICE_BREAKOUT_REENTRY_LONG
2025-09-02T06:27:00+00:00,CLOSE,4403.6259765625,0.0012271215673536062,0.07008192128322262,WT_DC_EXIT_40_g0.07%
2025-09-03T02:09:00+00:00,OPEN,4337.88818359375,0.0012448453344404697,0.0,WT_PRICE_BREAKOUT_REENTRY_LONG
2025-09-03T03:15:00+00:00,CLOSE,4329.0,0.0012448453344404697,-0.20489655836141285,WT_CROSSUNDER_FINAL_5m_15m_1hFalse_4hTrue_DTrue_g-0.20%_hold66m_MANDATORY_REENTRY
2025-09-03T09:33:00+00:00,OPEN,4341.35595703125,0.0020730849355459213,0.0,WT_PRICE_BREAKOUT_REENTRY_LONG
2025-09-03T11:45:00+00:00,CLOSE,4370.60009765625,0.0020730849355459213,0.6736176649518051,R1_DC_LOW4_EMERGENCY_via_LH_LL_3M_g0.67_age132.0m
2025-09-03T13:24:00+00:00,OPEN,4401.6181640625,0.002044702647253871,0.0,WT_PRICE_BREAKOUT_REENTRY_LONG
2025-09-03T14:27:00+00:00,REDUCE,4469.26806640625,0.0012779391545336694,1.5369325512168488,PPL_TP_gain1.54_62pct
2025-09-03T15:15:00+00:00,CLOSE,4455.81005859375,0.0007667634927202016,1.2311811818141278,R1_DC_LOW4_EMERGENCY_via_LH_LL_3M_g1.23_age111.0m
2025-09-04T09:48:00+00:00,OPEN,4397.7861328125,0.001227890606969595,0.0,WT_PRICE_BREAKOUT_REENTRY_LONG
2025-09-04T09:51:00+00:00,CLOSE,4400.64208984375,0.001227890606969595,0.06494078941086524,WT_DC_EXIT_40_g0.06%
2025-09-04T10:27:00+00:00,OPEN,4419.1279296875,0.0012219605268910527,0.0,WT_PRICE_BREAKOUT_REENTRY_LONG
2025-09-04T11:45:00+00:00,CLOSE,4406.43994140625,0.0012219605268910527,-0.2871152065096978,R1_DC_LOW4_EMERGENCY_via_LH_LL_3M_g-0.29_age78.0m
2025-09-04T22:39:00+00:00,OPEN,4330.56005859375,0.0012469518696889281,0.0,WT_PRICE_BREAKOUT_REENTRY_LONG
2025-09-04T23:30:00+00:00,CLOSE,4316.330078125,0.0012469518696889281,-0.3285944606751594,R1_DC_LOW4_EMERGENCY_via_LH_LL_3M_g-0.33_age51.0m
2025-09-05T07:09:00+00:00,OPEN,4365.6240234375,0.002061560982838273,0.0,WT_PRICE_BREAKOUT_REENTRY_LONG
2025-09-05T08:15:00+00:00,CLOSE,4394.89990234375,0.002061560982838273,0.6706000963224983,R1_DC_LOW4_EMERGENCY_via_LH_LL_3M_g0.67_age66.0m
2025-09-07T00:57:00+00:00,OPEN,4289.5439453125,0.0012588751269504428,0.0,WT_PRICE_BREAKOUT_REENTRY_LONG
2025-09-07T02:00:00+00:00,CLOSE,4292.8798828125,0.0012588751269504428,0.07776904823752707,WT_DC_EXIT_40_g0.08%
2025-09-07T22:09:00+00:00,OPEN,4299.63818359375,0.0020931994076818228,0.0,WT_PRICE_BREAKOUT_REENTRY_LONG
2025-09-07T23:45:00+00:00,CLOSE,4304.39990234375,0.0020931994076818228,0.11074696396942013,R1_DC_LOW4_EMERGENCY_via_LH_LL_3M_g0.11_age96.0m
2025-09-08T08:57:00+00:00,OPEN,4312.80810546875,0.002086807508021593,0.0,WT_PRICE_BREAKOUT_REENTRY_LONG
2025-09-08T11:00:00+00:00,CLOSE,4318.990234375,0.002086807508021593,0.1433434726300691,R1_DC_LOW4_EMERGENCY_via_LH_LL_3M_g0.14_age123.0m
2025-09-08T12:54:00+00:00,OPEN,4342.3798828125,0.002072596224024892,0.0,WT_PRICE_BREAKOUT_REENTRY_LONG
2025-09-08T13:00:00+00:00,CLOSE,4358.0,0.002072596224024892,0.3597132818647608,MTF_DC_REJECT_1h_px4358.0000
2025-09-08T15:06:00+00:00,OPEN,4369.2001953125,0.0020598736591637135,0.0,WT_PRICE_BREAKOUT_REENTRY_LONG
2025-09-08T16:00:00+00:00,CLOSE,4357.509765625,0.0020598736591637135,-0.2675645235950068,R1_DC_LOW4_EMERGENCY_via_LH_LL_3M_g-0.27_age54.0m
2025-09-09T05:48:00+00:00,OPEN,4322.65576171875,0.0020820533391088247,0.0,WT_PRICE_BREAKOUT_REENTRY_LONG
2025-09-09T07:30:00+00:00,CLOSE,4355.39990234375,0.0020820533391088247,0.7575005374006571,R1_DC_LOW4_EMERGENCY_via_LH_LL_3M_g0.76_age102.0m
2025-09-09T20:48:00+00:00,OPEN,4305.98388671875,0.001254068803973496,0.0,WT_PRICE_BREAKOUT_REENTRY_LONG
2025-09-09T23:15:00+00:00,CLOSE,4307.43017578125,0.001254068803973496,0.03358788840248314,R1_DC_LOW4_EMERGENCY_via_LH_LL_3M_g0.03_age147.0m
2025-09-10T07:12:00+00:00,OPEN,4327.93994140625,0.0041590225882828236,0.0,WT_PRICE_BREAKOUT_REENTRY_LONG
2025-09-10T09:00:00+00:00,CLOSE,4317.0,0.0041590225882828236,-0.25277479711734063,R1_DC_LOW4_EMERGENCY_via_LH_LL_3M_g-0.25_age108.0m
2025-09-10T12:06:00+00:00,OPEN,4336.908203125,0.004150422289967537,0.0,WT_PRICE_BREAKOUT_REENTRY_LONG
2025-09-10T13:39:00+00:00,REDUCE,4405.328125,0.0025940139312297106,1.577619785120178,PPL_TP_gain1.58_62pct
2025-09-10T14:30:00+00:00,CLOSE,4419.8798828125,0.0015564083587378263,1.9131527761577702,R1_DC_LOW4_EMERGENCY_via_LH_LL_3M_g1.91_age144.0m
2025-09-11T00:48:00+00:00,OPEN,4363.0419921875,0.004125562030822039,0.0,WT_PRICE_BREAKOUT_REENTRY_LONG
2025-09-11T04:45:00+00:00,CLOSE,4411.75,0.004125562030822039,1.1163772409185373,R1_DC_LOW4_EMERGENCY_via_LH_LL_3M_g1.12_age237.0m
2025-09-11T06:27:00+00:00,OPEN,4435.2158203125,0.004058427177369595,0.0,WT_PRICE_BREAKOUT_REENTRY_LONG
2025-09-11T07:15:00+00:00,CLOSE,4437.02001953125,0.004058427177369595,0.040678949837955766,R1_DC_LOW4_EMERGENCY_via_LH_LL_3M_g0.04_age48.0m
2025-09-11T12:12:00+00:00,OPEN,4468.74609375,0.004027975723147392,0.0,WT_PRICE_BREAKOUT_REENTRY_LONG
2025-09-11T12:30:00+00:00,CLOSE,4414.60009765625,0.004027975723147392,-1.2116597129892597,GR_HTF_DIRECT_EXIT_15_g-1.21%
2025-09-11T14:00:00+00:00,OPEN,4411.2001953125,0.0040805223397910595,0.0,REENTRY_TREND_g0.0_blk_B16_MIDRANGE_px4411.200195
2025-09-11T14:15:00+00:00,CLOSE,4408.72021484375,0.0040805223397910595,-0.0562200843068813,GR_HTF_DIRECT_EXIT_15_g-0.06%
2025-09-11T22:57:00+00:00,OPEN,4463.25,0.004032935481518507,0.0,WT_PRICE_BREAKOUT_REENTRY_LONG
2025-09-11T23:45:00+00:00,CLOSE,4458.9501953125,0.004032935481518507,-0.09633797541029518,R1_DC_LOW4_EMERGENCY_via_LH_LL_3M_g-0.10_age48.0m
2025-09-12T05:36:00+00:00,OPEN,4540.828125,0.003964034840464592,0.0,WT_PRICE_BREAKOUT_REENTRY_LONG
2025-09-12T06:30:00+00:00,CLOSE,4542.60009765625,0.003964034840464592,0.03902311665341881,R1_DC_LOW4_EMERGENCY_via_LH_LL_3M_g0.04_age54.0m
2025-09-12T13:57:00+00:00,OPEN,4544.64599609375,0.003960704430937767,0.0,WT_PRICE_BREAKOUT_REENTRY_LONG
2025-09-12T14:51:00+00:00,CLOSE,4541.5419921875,0.003960704430937767,-0.06830023524204036,R1_DC_LOW4_EMERGENCY_via_LH_LL_3M_g-0.07_age54.0m
2025-09-12T17:06:00+00:00,OPEN,4582.259765625,0.003928192891180515,0.0,WT_PRICE_BREAKOUT_REENTRY_LONG
2025-09-12T18:21:00+00:00,CLOSE,4616.255859375,0.003928192891180515,0.7419067335516515,R1_DC_LOW4_EMERGENCY_via_LH_LL_3M_g0.74_age75.0m
2025-09-13T03:24:00+00:00,OPEN,4738.419921875,0.0037987346295267344,0.0,WT_PRICE_BREAKOUT_REENTRY_LONG
2025-09-13T04:15:00+00:00,CLOSE,4736.47021484375,0.0037987346295267344,-0.041146776001197,R1_DC_LOW4_EMERGENCY_via_LH_LL_3M_g-0.04_age51.0m
2025-09-13T23:57:00+00:00,OPEN,4676.06201171875,0.0019246964948251843,0.0,WT_PRICE_BREAKOUT_REENTRY_LONG
2025-09-14T00:51:00+00:00,CLOSE,4665.7060546875,0.0019246964948251843,-0.22146748707131725,R1_DC_LOW4_EMERGENCY_via_LH_LL_3M_g-0.22_age54.0m
2025-09-14T01:00:00+00:00,OPEN,4657.0,0.0019325746688991785,0.0,DELTA_ENTRY_BASELINE_L_BASELINE_BOUNCE_LONG_touched=1h_dc=0.50_vel1h=3.6_k=35_bb=0.43
2025-09-14T08:15:00+00:00,CLOSE,4658.85009765625,0.0019325746688991785,0.03972724192076444,R2_WT_VEL_SLOW_DECEL_15m_g0.040%_peak0.72%_vel-1.161vs-10.170
2025-09-15T05:54:00+00:00,OPEN,4664.73583984375,0.001929369755089283,0.0,WT_PRICE_BREAKOUT_REENTRY_LONG
2025-09-15T06:15:00+00:00,CLOSE,4651.830078125,0.001929369755089283,-0.2766665072117415,R1_DC_LOW4_EMERGENCY_via_LH_LL_3M_g-0.28_age21.0m
2025-09-15T21:24:00+00:00,OPEN,4520.5078125,0.0019909266848117113,0.0,WT_PRICE_BREAKOUT_REENTRY_LONG
2025-09-15T22:30:00+00:00,CLOSE,4513.6298828125,0.0019909266848117113,-0.152149492330957,R1_DC_LOW4_EMERGENCY_via_LH_LL_3M_g-0.15_age66.0m
2025-09-16T21:54:00+00:00,OPEN,4510.06201171875,0.0011973227374255657,0.0,WT_PRICE_BREAKOUT_REENTRY_LONG
2025-09-16T22:00:00+00:00,CLOSE,4511.58984375,0.0011973227374255657,0.033876075922684594,WT_DC_EXIT_40_g0.03%
2025-09-16T22:27:00+00:00,OPEN,4517.60986328125,0.0011953224893659353,0.0,WT_PRICE_BREAKOUT_REENTRY_LONG
2025-09-16T22:30:00+00:00,CLOSE,4519.990234375,0.0011953224893659353,0.052690939806410785,WT_DC_EXIT_40_g0.05%
2025-09-17T02:24:00+00:00,OPEN,4528.97021484375,0.0019872067496180534,0.0,WT_PRICE_BREAKOUT_REENTRY_LONG
2025-09-17T03:15:00+00:00,CLOSE,4520.10986328125,0.0019872067496180534,-0.19563722308131104,R1_DC_LOW4_EMERGENCY_via_LH_LL_3M_g-0.20_age51.0m
2025-09-17T21:57:00+00:00,OPEN,4544.501953125,0.00198041507974267,0.0,WT_PRICE_BREAKOUT_REENTRY_LONG
2025-09-17T23:30:00+00:00,CLOSE,4587.7998046875,0.00198041507974267,0.9527524029938306,R1_DC_LOW4_EMERGENCY_via_LH_LL_3M_g0.95_age93.0m
2025-09-18T13:30:00+00:00,OPEN,4575.06005859375,0.0039343745447695255,0.0,REENTRY_TREND_g0.0_blk_B16_MIDRANGE_px4575.060059
2025-09-19T03:15:00+00:00,CLOSE,4578.1201171875,0.0039343745447695255,0.06688564859388052,WT_CROSSUNDER_FINAL_5m_15m_1hTrue_4hFalse_DTrue_g0.07%_hold825m_MANDATORY_REENTRY
2025-09-20T14:36:00+00:00,OPEN,4479.80419921875,0.0020090164616703987,0.0,WT_PRICE_BREAKOUT_REENTRY_LONG
2025-09-20T16:15:00+00:00,CLOSE,4494.58984375,0.0020090164616703987,0.33005113334704506,R1_DC_LOW4_EMERGENCY_via_LH_LL_3M_g0.33_age99.0m
2025-09-21T06:27:00+00:00,OPEN,4490.908203125,0.0020040490198880434,0.0,WT_PRICE_BREAKOUT_REENTRY_LONG
2025-09-21T07:15:00+00:00,CLOSE,4482.06982421875,0.0020040490198880434,-0.19680604693945453,R1_DC_LOW4_EMERGENCY_via_3xATR_3M_3.0_g-0.20_age48.0m
2025-09-21T18:42:00+00:00,OPEN,4496.8017578125,0.002001422457396984,0.0,WT_PRICE_BREAKOUT_REENTRY_LONG
2025-09-21T19:00:00+00:00,CLOSE,4481.64013671875,0.002001422457396984,-0.3371645429423038,R1_DC_LOW4_EMERGENCY_via_3xATR_3M_3.0_g-0.34_age18.0m
2025-09-22T21:24:00+00:00,OPEN,4194.47998046875,0.0012874063104391098,0.0,WT_PRICE_BREAKOUT_REENTRY_LONG
2025-09-22T22:45:00+00:00,CLOSE,4192.35986328125,0.0012874063104391098,-0.050545412002730994,R1_DC_LOW4_EMERGENCY_via_LH_LL_3M_g-0.05_age81.0m
2025-09-22T23:03:00+00:00,OPEN,4200.97021484375,0.0012854174710810184,0.0,WT_PRICE_BREAKOUT_REENTRY_LONG
2025-09-23T00:00:00+00:00,CLOSE,4207.2099609375,0.0012854174710810184,0.14853107198195356,HYBRID_STRUCT_EXIT_D
2025-09-23T06:12:00+00:00,OPEN,4201.4619140625,0.002142111537978053,0.0,WT_PRICE_BREAKOUT_REENTRY_LONG
2025-09-23T09:15:00+00:00,CLOSE,4205.47998046875,0.002142111537978053,0.09563495965062384,GR_HTF_DIRECT_EXIT_15_g0.10%
2025-09-26T01:36:00+00:00,OPEN,3946.33203125,0.0013683593133464456,0.0,WT_PRICE_BREAKOUT_REENTRY_LONG
2025-09-26T04:30:00+00:00,CLOSE,3944.8701171875,0.0013683593133464456,-0.03704488246106699,R1_DC_LOW4_EMERGENCY_via_LH_LL_3M_g-0.04_age174.0m
2025-09-26T16:57:00+00:00,OPEN,3996.721923828125,0.002251845318824053,0.0,WT_PRICE_BREAKOUT_REENTRY_LONG
2025-09-26T18:00:00+00:00,CLOSE,4052.1201171875,0.002251845318824053,1.3860907617589195,MTF_DC_REJECT_1h_px4052.1201
2025-09-27T12:39:00+00:00,OPEN,4022.1201171875,0.0022376258857548237,0.0,WT_PRICE_BREAKOUT_REENTRY_LONG
2025-09-27T14:15:00+00:00,CLOSE,4019.5,0.0022376258857548237,-0.06514268871045398,R1_DC_LOW4_EMERGENCY_via_LH_LL_3M_g-0.07_age96.0m
2025-09-27T21:27:00+00:00,OPEN,4016.05810546875,0.0022410033270716667,0.0,WT_PRICE_BREAKOUT_REENTRY_LONG
2025-09-27T23:03:00+00:00,CLOSE,4024.035888671875,0.0022410033270716667,0.19864710603318927,R1_DC_LOW4_EMERGENCY_via_LH_LL_3M_g0.20_age96.0m
2025-09-28T13:42:00+00:00,OPEN,4011.81005859375,0.002243376336991787,0.0,WT_PRICE_BREAKOUT_REENTRY_LONG
2025-09-28T16:30:00+00:00,CLOSE,4028.409912109375,0.002243376336991787,0.4137746621395058,R1_DC_LOW4_EMERGENCY_via_LH_LL_3M_g0.41_age168.0m
2025-09-28T22:24:00+00:00,OPEN,4117.77197265625,0.002185648074373603,0.0,WT_PRICE_BREAKOUT_REENTRY_LONG
2025-09-28T23:15:00+00:00,CLOSE,4127.77978515625,0.002185648074373603,0.2430395021010419,R1_DC_LOW4_EMERGENCY_via_LH_LL_3M_g0.24_age51.0m
2025-09-29T12:30:00+00:00,OPEN,4104.60009765625,0.004385323729366064,0.0,REENTRY_TREND_g0.0_blk_B16_MIDRANGE_px4104.600098
2025-09-29T13:45:00+00:00,REDUCE,4169.72021484375,0.00274082733085379,1.5865155103583404,PPL_TP_gain1.59_62pct
2025-09-29T15:36:00+00:00,CLOSE,4169.4501953125,0.001644496398512274,1.5799370490021618,PPL_SL_CLOSE_upgraded-0.5pct_px4169.4502_stop4169.7202
2025-09-29T20:18:00+00:00,OPEN,4200.27392578125,0.004285434726625681,0.0,WT_PRICE_BREAKOUT_REENTRY_LONG
2025-09-29T21:36:00+00:00,CLOSE,4225.7880859375,0.004285434726625681,0.6074403862006303,R1_DC_LOW4_EMERGENCY_via_LH_LL_3M_g0.61_age78.0m
2025-09-30T00:45:00+00:00,OPEN,4207.64990234375,0.0042779226787388325,0.0,REENTRY_TREND_g0.0_blk_B16_MIDRANGE_px4207.649902
2025-09-30T06:48:00+00:00,CLOSE,4192.47412109375,0.0042779226787388325,-0.36067119656382934,GR_HTF_DIRECT_EXIT_15_g-0.36%
2025-09-30T19:42:00+00:00,OPEN,4155.8798828125,0.002165606478229165,0.0,WT_PRICE_BREAKOUT_REENTRY_LONG
2025-09-30T21:30:00+00:00,CLOSE,4172.7998046875,0.002165606478229165,0.4071321200830619,R1_DC_LOW4_EMERGENCY_via_LH_LL_3M_g0.41_age108.0m
2025-10-01T08:06:00+00:00,OPEN,4159.6162109375,0.004327322356402874,0.0,WT_PRICE_BREAKOUT_REENTRY_LONG
2025-10-01T08:24:00+00:00,REDUCE,4230.10986328125,0.0027045764727517962,1.6947152998969115,PPL_TP_gain1.69_62pct
2025-10-01T10:00:00+00:00,CLOSE,4290.10986328125,0.0016227458836510777,3.137156067442558,R1_DC_LOW4_EMERGENCY_via_LH_LL_3M_g3.14_age114.0m
2025-10-01T14:21:00+00:00,OPEN,4324.94580078125,0.004161901772022247,0.0,WT_PRICE_BREAKOUT_REENTRY_LONG
2025-10-01T15:45:00+00:00,CLOSE,4328.18017578125,0.004161901772022247,0.0747841741604195,R1_DC_LOW4_EMERGENCY_via_LH_LL_3M_g0.07_age84.0m
2025-10-01T23:42:00+00:00,OPEN,4346.72021484375,0.004141053184866905,0.0,WT_PRICE_BREAKOUT_REENTRY_LONG
2025-10-02T00:00:00+00:00,CLOSE,4380.35009765625,0.004141053184866905,0.7736840916895518,MTF_DC_REJECT_1h_px4380.3501
2025-10-02T01:39:00+00:00,OPEN,4384.69189453125,0.004105191677808762,0.0,WT_PRICE_BREAKOUT_REENTRY_LONG
2025-10-02T03:18:00+00:00,CLOSE,4393.83203125,0.004105191677808762,0.2084556210243624,R1_DC_LOW4_EMERGENCY_via_LH_LL_3M_g0.21_age99.0m
2025-10-02T11:45:00+00:00,OPEN,4380.5498046875,0.004109073430299759,0.0,REENTRY_TREND_g0.0_blk_B16_MIDRANGE_px4380.549805
2025-10-02T15:51:00+00:00,REDUCE,4447.8759765625,0.0025681708939373493,1.5369342862614233,PPL_TP_gain1.54_62pct
2025-10-02T16:00:00+00:00,CLOSE,4460.89013671875,0.0015409025363624096,1.8340239379376562,MTF_DC_REJECT_1h_px4460.8901
2025-10-02T18:09:00+00:00,OPEN,4483.25390625,0.004014940932393074,0.0,WT_PRICE_BREAKOUT_REENTRY_LONG
2025-10-02T19:00:00+00:00,CLOSE,4516.58984375,0.004014940932393074,0.7435656823613569,MTF_DC_REJECT_1h_px4516.5898
2025-10-02T23:30:00+00:00,OPEN,4474.31005859375,0.004022966604679823,0.0,REENTRY_TREND_g0.0_blk_B16_MIDRANGE_px4474.310059
2025-10-03T03:00:00+00:00,CLOSE,4534.77001953125,0.004022966604679823,1.351268913994356,MTF_DC_REJECT_1h_px4534.7700
2025-10-03T10:21:00+00:00,OPEN,4488.57421875,0.0020050909370183945,0.0,WT_PRICE_BREAKOUT_REENTRY_LONG
2025-10-03T12:06:00+00:00,CLOSE,4481.01220703125,0.0020050909370183945,-0.16847246698431345,R1_DC_LOW4_EMERGENCY_via_LH_LL_3M_g-0.17_age105.0m
2025-10-03T15:00:00+00:00,OPEN,4469.77001953125,0.002013526391237974,0.0,WT_3M_FORCE_OPEN
2025-10-03T15:45:00+00:00,REDUCE,4537.259765625,0.0012584539945237339,1.5099154050173642,PPL_TP_gain1.51_62pct
2025-10-03T16:45:00+00:00,CLOSE,4527.58984375,0.0007550723967142403,1.2935749259156208,PPL_SL_CLOSE_upgraded-0.5pct_px4527.5898_stop4537.2598
2025-10-04T20:06:00+00:00,OPEN,4480.11376953125,0.0020088774617761374,0.0,WT_PRICE_BREAKOUT_REENTRY_LONG
2025-10-04T23:00:00+00:00,CLOSE,4483.68994140625,0.0020088774617761374,0.07982323795706132,R1_DC_LOW4_EMERGENCY_via_LH_LL_3M_g0.08_age174.0m
2025-10-05T01:00:00+00:00,OPEN,4481.60009765625,0.0020082113333046436,0.0,WT_3M_FORCE_OPEN
2025-10-05T02:45:00+00:00,REDUCE,4549.7099609375,0.0012551320833154023,1.5197666413134348,PPL_TP_gain1.52_62pct
2025-10-05T03:00:00+00:00,CLOSE,4554.31982421875,0.0007530792499892414,1.622628636600806,MTF_DC_REJECT_1h_px4554.3198
2025-10-05T07:36:00+00:00,OPEN,4591.01416015625,0.003920702263712883,0.0,WT_PRICE_BREAKOUT_REENTRY_LONG
2025-10-05T08:30:00+00:00,CLOSE,4591.93994140625,0.003920702263712883,0.02016507067293585,R1_DC_LOW4_EMERGENCY_via_LH_LL_3M_g0.02_age54.0m
2025-10-05T11:30:00+00:00,OPEN,4550.72021484375,0.003955417778342962,0.0,REENTRY_TREND_g0.0_blk_B16_MIDRANGE_px4550.720215
2025-10-06T13:36:00+00:00,REDUCE,4620.59619140625,0.0024721361114643514,1.535492697058705,PPL_TP_gain1.54_62pct
2025-10-06T14:00:00+00:00,CLOSE,4643.8701171875,0.0014832816668786108,2.046926595045534,MTF_DC_REJECT_1h_px4643.8701
2025-10-07T04:42:00+00:00,OPEN,4713.7919921875,0.003818581812083721,0.0,WT_PRICE_BREAKOUT_REENTRY_LONG
2025-10-07T06:00:00+00:00,CLOSE,4704.02978515625,0.003818581812083721,-0.20709880808125591,R1_DC_LOW4_EMERGENCY_via_LH_LL_3M_g-0.21_age78.0m
2025-10-08T08:18:00+00:00,OPEN,4477.17822265625,0.002010194817557931,0.0,WT_PRICE_BREAKOUT_REENTRY_LONG
2025-10-08T11:15:00+00:00,CLOSE,4493.31005859375,0.002010194817557931,0.3603125704459716,R1_DC_LOW4_EMERGENCY_via_LH_LL_3M_g0.36_age177.0m
2025-10-08T17:06:00+00:00,OPEN,4524.51806640625,0.0019891620613634586,0.0,WT_PRICE_BREAKOUT_REENTRY_LONG
2025-10-08T18:30:00+00:00,CLOSE,4516.43994140625,0.0019891620613634586,-0.17854111490853922,R1_DC_LOW4_EMERGENCY_via_LH_LL_3M_g-0.18_age84.0m
2025-10-09T20:57:00+00:00,OPEN,4352.90576171875,0.0012405506568029523,0.0,WT_PRICE_BREAKOUT_REENTRY_LONG
2025-10-09T23:00:00+00:00,CLOSE,4368.759765625,0.0012405506568029523,0.36421656645261324,R1_DC_LOW4_EMERGENCY_via_LH_LL_3M_g0.36_age123.0m
2025-10-10T00:57:00+00:00,OPEN,4386.658203125,0.0012310054153203964,0.0,WT_PRICE_BREAKOUT_REENTRY_LONG
2025-10-10T01:30:00+00:00,CLOSE,4374.7998046875,0.0012310054153203964,-0.27032875342446844,R1_DC_LOW4_EMERGENCY_via_LH_LL_3M_g-0.27_age33.0m
2025-10-10T12:57:00+00:00,OPEN,4353.990234375,0.0012402415741235018,0.0,WT_PRICE_BREAKOUT_REENTRY_LONG
2025-10-10T13:45:00+00:00,CLOSE,4356.080078125,0.0012402415741235018,0.04799835639273063,R2_WT_VEL_SLOW_DECEL_15m_g0.048%_peak0.52%_vel-2.025vs18.268
2025-10-11T10:12:00+00:00,OPEN,3852.2919921875,0.001401762943714857,0.0,WT_PRICE_BREAKOUT_REENTRY_LONG
2025-10-11T10:45:00+00:00,CLOSE,3835.3701171875,0.001401762943714857,-0.4392677147609213,R1_DC_LOW4_EMERGENCY_via_LH_LL_3M_g-0.44_age33.0m
2025-10-12T03:12:00+00:00,OPEN,3780.18603515625,0.002380835125222802,0.0,WT_PRICE_BREAKOUT_REENTRY_LONG
2025-10-12T05:45:00+00:00,CLOSE,3808.050048828125,0.002380835125222802,0.7371069416355661,R1_DC_LOW4_EMERGENCY_via_LH_LL_3M_g0.74_age153.0m
2025-10-12T14:36:00+00:00,OPEN,3892.169921875,0.002312334720045328,0.0,WT_PRICE_BREAKOUT_REENTRY_LONG
2025-10-12T14:45:00+00:00,REDUCE,3975.60009765625,0.00144520920002833,2.143538885914278,PPL_TP_gain2.14_62pct
2025-10-12T14:54:00+00:00,AUGMENT,4009.884033203125,0.004488907754421234,0.0,REENTRY_TREND_g3.02_blk_B16_MIDRANGE_px4009.884033
2025-10-12T17:00:00+00:00,CLOSE,4142.6298828125,0.005356033274438232,3.803808750554178,WT_CROSSUNDER_FINAL_5m_15m_1hFalse_4hFalse_DTrue_g3.80%_hold144m_MANDATORY_REENTRY
2025-10-13T17:33:00+00:00,OPEN,4196.73583984375,0.002144523896276951,0.0,WT_PRICE_BREAKOUT_REENTRY_LONG
2025-10-13T19:00:00+00:00,CLOSE,4254.60009765625,0.002144523896276951,1.3787919950342733,MTF_DC_REJECT_1h_px4254.6001
2025-10-14T15:33:00+00:00,OPEN,4036.303955078125,0.0013378576841205359,0.0,WT_PRICE_BREAKOUT_REENTRY_LONG
